created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Jan 22 16:31:02 +0000 2024;1749469732410097930;"@rigeladitya @cerahujan @El_Haqka Main mu yg kejauhan gasi? sudah sebiasa itu pun tp gak semua paslon tuh bs punya level respect yg kaya pak Anies.   bahkan ad yg mau dipeluk pendukungnya aja nolak dan mengelak. padahal kapan hari ada baliho foto dia dengan ibu ibu kampung mana gitu 🤷🏻‍♀️ palsu bgt hidupnya. Kasian.";0;0;0;0;in;33446384;1749280021838200839;bungaaah_;https://twitter.com/bungaaah_/status/1749469732410097930
Mon Jan 22 16:28:18 +0000 2024;1749469045102191069;"kecewa bgt jujur baliho dan lain lain merusak keindahan 😮‍💨";0;0;0;1;in;1586529567975489537;1749469045102191069;emeenngg;https://twitter.com/emeenngg/status/1749469045102191069
Mon Jan 22 16:26:35 +0000 2024;1749468611490795794;"@tanyakanrl agak bete karena saking banyaknya baliho caleg gue sampe foto atasnya doang 😭 https://t.co/rYTq7pdkCk";0;0;0;0;in;1276811012537151489;1749401564278821224;yourbbybee;https://twitter.com/yourbbybee/status/1749468611490795794
Mon Jan 22 16:25:25 +0000 2024;1749468321165238605;"@XiaoMei_99 @alextham878 Kita gk ada baliho. Kita memanfaatkan technology, tapi butuh Kecerdasan utk pencapainnya. Apa sih konsep urgensi nya, dipoto dgn background BALIHO? 🤣 Hilirisasi digital ternyata Cuma khayalan bagi 02,Pendukung #AMIN 10 langkah lebih maju. dan sudah terlebih dahulu me REALISSASI https://t.co/fdoJOaVix3";0;0;0;0;in;1691865573293268992;1749370048526041464;Bashu2950331;https://twitter.com/Bashu2950331/status/1749468321165238605
Mon Jan 22 16:23:35 +0000 2024;1749467859850609029;"@dessendium ㅤ ㅤ Iyaa, sewa baliho sekalian untuk timpuk kakak. 👎 ㅤ ㅤ";0;0;0;0;in;733015897225355264;1749452679619989506;theblythee;https://twitter.com/theblythee/status/1749467859850609029
Mon Jan 22 16:22:29 +0000 2024;1749467582800031778;"@babi_nangis HAHAHA celay ava mu lucu bgt, kaya pak jamal yang baliho nya make ultramen 😭";0;0;0;0;in;898141100099084288;1749462688734798223;critioc;https://twitter.com/critioc/status/1749467582800031778
Mon Jan 22 16:21:22 +0000 2024;1749467299369898129;"@tamm_itam baliho capres aja tam biar unik";0;1;0;0;in;1224002963284185090;1749453220806803827;bukanboboboy_;https://twitter.com/bukanboboboy_/status/1749467299369898129
Mon Jan 22 16:19:05 +0000 2024;1749466724385358288;"@tempodotco Baliho @psi_id emang paling ngawur! Taek";0;0;0;0;in;99527593;1749417214913175585;ForTheFansID;https://twitter.com/ForTheFansID/status/1749466724385358288
Mon Jan 22 16:15:04 +0000 2024;1749465714325671975;"jumlah baliho lebih banyak dari jumlah kader…";0;0;0;0;in;1346992861309358081;1749465714325671975;AritonangHarpen;https://twitter.com/AritonangHarpen/status/1749465714325671975
Mon Jan 22 16:14:53 +0000 2024;1749465667571712061;"@inijoejoe open BO = Open Baliho Order  Jasa pemesanan &amp  pembuatan baliho.  Segala macam baliho bisa dibuat sesuai dengan kebutuhan dan keinginan customer.  Singkat saja penjelasannya. Selamat malam.";0;1;0;1;in;1064503895924195328;1749461688209006704;vinomon_;https://twitter.com/vinomon_/status/1749465667571712061
Mon Jan 22 16:09:54 +0000 2024;1749464415869751804;"@aerimourr bikin baliho";0;1;0;0;in;1577548686657142784;1749462688403767384;cwirengg;https://twitter.com/cwirengg/status/1749464415869751804
Mon Jan 22 16:06:36 +0000 2024;1749463582700663009;"yang buat baliho di pinggir jalan itu bayar ga yaa buat masan disitu??";0;0;0;0;in;368117707;1749463582700663009;elyciaee;https://twitter.com/elyciaee/status/1749463582700663009
Mon Jan 22 16:06:20 +0000 2024;1749463514849415311;"Legenda hidup, potensial, masih muda, visi misi panjang, gak pake baliho  Mantap  Tapi gk sy pilih";0;0;0;1;in;1217878305795260417;1749463514849415311;kaykhosr0w;https://twitter.com/kaykhosr0w/status/1749463514849415311
Mon Jan 22 16:06:13 +0000 2024;1749463485397033310;"Bukan Hanya di Jalan Raya, Baliho Caleg di Cirebon Marak Ditemukan di Area Kuburan https://t.co/GyIXtjrkNt";0;0;0;0;in;456426648;1749463485397033310;merdekadotcom;https://twitter.com/merdekadotcom/status/1749463485397033310
Mon Jan 22 16:05:01 +0000 2024;1749463184740844008;"Pen ngakak dijalan liat baliho caleg dpr orang korea marga kim wkwk";0;0;0;0;in;153389216;1749463184740844008;nadivarah;https://twitter.com/nadivarah/status/1749463184740844008
Mon Jan 22 16:01:26 +0000 2024;1749462282655179004;"Oh iya mau tambahin, hey Masinton jubir Ganjar-Mahfud, baliho &amp  poster muka lu senyum dan pake logo sevel itu LEBIH SAMPAH beratus-ratus di seputaran Jakpus &amp  Jaksel.";0;0;0;0;in;1738128861920133120;1749461732001816618;JatmikoRifiawan;https://twitter.com/JatmikoRifiawan/status/1749462282655179004
Mon Jan 22 15:59:20 +0000 2024;1749461756307755115;"Foto caleg di baliho banyak yg mirip foto obituari.";1;5;26;61;in;229167548;1749461756307755115;possesedtomerch;https://twitter.com/possesedtomerch/status/1749461756307755115
Mon Jan 22 15:59:06 +0000 2024;1749461698027917527;"Ini langit senja Ternodai oleh baliho _- https://t.co/fn7lKiHXRg";0;0;0;0;in;1624825618943836160;1741822868701491367;kim_viin;https://twitter.com/kim_viin/status/1749461698027917527
Mon Jan 22 15:52:34 +0000 2024;1749460051310641290;"Bukan Hanya di Jalan Raya, Baliho Caleg di Cirebon Marak Ditemukan di Area Kuburan https://t.co/gTMJDqmTFH #KLYNews";1;0;1;1;in;47596019;1749460051310641290;liputan6dotcom;https://twitter.com/liputan6dotcom/status/1749460051310641290
Mon Jan 22 15:47:07 +0000 2024;1749458682205929905;"Panwaslu Cakung meninjau lokasi baliho PSI yang jatuh menimpa pengendara motor. Ia juga meminta caleg pemilik baliho membereskannya. https://t.co/rcT9emROCZ";1;0;0;2;in;23343960;1749458682205929905;kompascom;https://twitter.com/kompascom/status/1749458682205929905
Mon Jan 22 15:46:37 +0000 2024;1749458553730179136;"@NottoobadforU @irwanugrahap @merapi_uncover Iya ndan di trotoar gak oleh kui, caleg e melanggar Perbup Sleman No. 53/2015 tentang reklame sm Perda Sleman No. 14/2003 soal lokasi (di Sleman) yg dilarang utk pemasangan baliho/apk dsb.";0;0;0;1;in;254824463;1749402477542375791;azizdhibi;https://twitter.com/azizdhibi/status/1749458553730179136
Mon Jan 22 15:45:16 +0000 2024;1749458216495562800;"Ga bikin baliho aja sekalian🤣";0;0;0;0;in;1304794032795611138;1749458216495562800;julyaxne;https://twitter.com/julyaxne/status/1749458216495562800
Mon Jan 22 15:44:47 +0000 2024;1749458094718107764;"@ajengcute16__ Kemana arahnya @PDemokrat @SBYudhoyono @AgusYudhoyono @Edhie_Baskoro , klo mendukung @prabowo dan @gibran_tweet kenapa Baliho, Spanduk, banner kaos dll gk ada bergambar Capres dan Cawapresnya? Abu-abu nihhh politik cari aman...??? @Demokrat_TV @andiarif1338";0;0;0;0;in;1605725745862434824;1749355822990479705;rustamgultom2;https://twitter.com/rustamgultom2/status/1749458094718107764
Mon Jan 22 15:40:52 +0000 2024;1749457109383872616;"Baru aja tadi sore liat baliho naruto tapi mukanya pake muka Gib. Kemaren ada D.O. EXO yang mukanya diganti. Ini timsesnya gimana sih, Photoshoot sendiri kan lebih enak daripada cut cut punya orang.";0;0;0;0;in;1192389418704756736;1749457109383872616;gwspy__;https://twitter.com/gwspy__/status/1749457109383872616
Mon Jan 22 15:34:41 +0000 2024;1749455550495199737;"kaya monyet ya dimana mana ada baliho bendera bendera partai anjg, bahkan dirumah pun ada, biar apa anjg biar apa babi, ga bakal ada yg peduli juga, nyampah tau ga lu, biar apa dirumah ditaro bendera bendera begituan, tempat partai begitu? gajelas anjing monyet";0;0;0;1;in;1733771400559894528;1749455550495199737;lanaa927;https://twitter.com/lanaa927/status/1749455550495199737
Mon Jan 22 15:33:35 +0000 2024;1749455276741435638;"Saran gue buat yg suka nawarin pap titit, bikinin baliho aja itu biar smua orang bs liat. Mumpung lagi musim.";0;0;0;0;in;986805525147877377;1749455276741435638;likeanastronot_;https://twitter.com/likeanastronot_/status/1749455276741435638
Mon Jan 22 15:32:23 +0000 2024;1749454971194560776;"@koficoncoction andai di LN boleh ada baliho caleg Indo";0;1;0;0;in;1094400763487571969;1749247044223717575;nadimhidayat;https://twitter.com/nadimhidayat/status/1749454971194560776
Mon Jan 22 15:28:20 +0000 2024;1749453952792539572;"please ilangin baliho parpol perusak visual jalanan";0;2;0;0;in;1011001056258428929;1749453952792539572;fullmoonair;https://twitter.com/fullmoonair/status/1749453952792539572
Mon Jan 22 15:25:26 +0000 2024;1749453222350291343;"@erickthohir @prabowo @gibran_tweet Sudah pasang baliho dimana2,. Kalah sama ..sama..😂😂";0;0;0;0;in;703653505;1749054500072296545;punkqvareck;https://twitter.com/punkqvareck/status/1749453222350291343
Mon Jan 22 15:22:05 +0000 2024;1749452379286831466;"@psi_id Partai apaan sih ini... Partai baliho...";0;0;0;0;in;58504562;1749242988440813690;Hrshsbllh;https://twitter.com/Hrshsbllh/status/1749452379286831466
Mon Jan 22 15:18:35 +0000 2024;1749451498927591623;"Prabowo Cinta Rakyat Ada Ultraman Perbaiki Baliho Bergambar Prabowo-Gibran yang ... - https://t.co/fPxzcXVqIb https://t.co/fq8huRMEtX #IndonesiaKuatIndonesiaMaju #DiplomasiProgresif02 #02Melanjutkan";0;0;8;0;in;814012104768307201;1749451498927591623;RondangKomariah;https://twitter.com/RondangKomariah/status/1749451498927591623
Mon Jan 22 15:18:31 +0000 2024;1749451483706499428;"Aku bnyk misuh dr kmrn ttg tanggapan warga tt, sampe yg terbaru berita misleading ttg baliho. Aku coba menjelaskan mlh again dikatain gatau dan ikut2 an doang. Aku udh minta baik2 sm akun tsb buat TD VT nya tp blm ada tanggapan https://t.co/vO7WEbYhQ2 https://t.co/F2MwXGEm9J";0;1;1;4;in;1628648138599976960;1749451464924377482;peonyyme;https://twitter.com/peonyyme/status/1749451483706499428
Mon Jan 22 15:18:22 +0000 2024;1749451446905696546;"@tanyakanrl Nih cetak jd kaos atau baliho aja yg gede biar bisa baca kaya sebelah yg nyindir kendor² itu!!!!";0;0;0;0;in;1550115322182930432;1749422968160309615;Vrdrxn;https://twitter.com/Vrdrxn/status/1749451446905696546
Mon Jan 22 15:15:43 +0000 2024;1749450778232967598;"kalo sabtu minggu berulah tinggal print foto "welcome home cheater" segede baliho caleg😊😊";0;0;0;0;in;1450781557;1749450778232967598;jjaehnovrse;https://twitter.com/jjaehnovrse/status/1749450778232967598
Mon Jan 22 15:14:47 +0000 2024;1749450544425378141;"Ada Ultraman Perbaiki Baliho Bergambar Prabowo-Gibran yang Rusak Tepi Jalan https://t.co/torpridEsj";0;0;0;0;in;239873274;1749450544425378141;harapanrakyat_;https://twitter.com/harapanrakyat_/status/1749450544425378141
Mon Jan 22 15:04:16 +0000 2024;1749447896033038376;"Kenapa dah sekarang baliho caleg dimana" 😐 pernah liat yang segede gedung, dikira rabun kali ya 😔 juga pernah kejadian pas pulang setelah naik angkot, abis itu jalan mau kerumah, eh kaga liat jalan tiba tiba kejedot kayu yang buat pasang spanduknya njir 😅 sakit bat demi 💀";0;0;0;0;in;1589113523506139138;1749447896033038376;Ismetmulkids;https://twitter.com/Ismetmulkids/status/1749447896033038376
Mon Jan 22 15:03:52 +0000 2024;1749447795231412445;"@Kipasssaangin aslii yakan, dah mana macet pemandangan semua baliho partai hssshm";0;0;0;0;in;1262003510444318722;1749389440236294182;blo0dmoonlitt;https://twitter.com/blo0dmoonlitt/status/1749447795231412445
Mon Jan 22 15:02:15 +0000 2024;1749447390355206403;"louis ke indo baliho sama bendera partai di kira projek "she is beauty and we are world class"";0;0;0;0;en;1594243291381235712;1749447390355206403;Prestekragee;https://twitter.com/Prestekragee/status/1749447390355206403
Mon Jan 22 15:01:24 +0000 2024;1749447175820697720;"@nisemonrinn Riiil sebel bgt ngeliat baliho trs gambarnya AI 😩";0;0;0;0;in;3018235488;1749363379654001027;bokuto_verse;https://twitter.com/bokuto_verse/status/1749447175820697720
Mon Jan 22 15:00:01 +0000 2024;1749446826288464258;"ya Allah baliho partai pada dicopotin satpol pp tks u know me so well";0;0;0;0;in;1686344814110126080;1749446826288464258;brooklynze;https://twitter.com/brooklynze/status/1749446826288464258
Mon Jan 22 14:57:39 +0000 2024;1749446231821320196;"@detikcom kalau sudah gitu mohon jgn rusak2 lagi baliho orang lain. kalau sudah gitu gk usah baperan.. nunggu dlantik saja hahahaha";0;0;0;0;in;1605051452996882432;1749376357824426140;VhariadiM;https://twitter.com/VhariadiM/status/1749446231821320196
Mon Jan 22 14:56:05 +0000 2024;1749445837909004494;"@SwollenRage HARUS!!! harus rent baliho biar kita jadi presidennya 🥺";0;0;0;0;in;770599423550164996;1749332752057717121;cpoem;https://twitter.com/cpoem/status/1749445837909004494
Mon Jan 22 14:55:35 +0000 2024;1749445713342451864;"Emang najis banget liat caleg baliho gede2 bikin celaka, sok idol fotonya, visi misi nol besar wkwk";0;0;0;0;in;1163132026779774978;1749445713342451864;phdbangtan;https://twitter.com/phdbangtan/status/1749445713342451864
Mon Jan 22 14:55:34 +0000 2024;1749445709257179391;"najmi udah jadi caleg baliho tinder namun fatur shopee belum juga terlihat rimbanya";0;0;0;0;in;206946376;1749445709257179391;nvtaini;https://twitter.com/nvtaini/status/1749445709257179391
Mon Jan 22 14:55:04 +0000 2024;1749445579812520092;"@septrevesi ngedate keliling kota seharian terus tiap ada baliho caleg dan bendera partai harus ciuman (pulang pulang jontor)";0;0;0;0;in;1720065040806711296;1749432378534351271;nebulassious;https://twitter.com/nebulassious/status/1749445579812520092
Mon Jan 22 14:52:29 +0000 2024;1749444930181927104;"@carnationess ihh di jogja juga adaaaa.. pasang baliho gede bgt ala2 caleg tp jualan mi ayam  kocaakk 😂😂";0;1;0;0;in;130935499;1749440271660498984;ririecha88;https://twitter.com/ririecha88/status/1749444930181927104
Mon Jan 22 14:45:17 +0000 2024;1749443119102283822;"@tititlele @adityajuliannn bsk kl abis ngepap gue bikinin baliho kl bisa gue taro dpn kamar lu ukuran 10 meterx 15 meter";0;0;0;0;in;1739689556314886144;1749054072752349362;jakartasiders;https://twitter.com/jakartasiders/status/1749443119102283822
Mon Jan 22 14:43:52 +0000 2024;1749442762846445905;"@FOODFESS2 tinggal cetak baliho aja inima";0;0;0;0;in;1639217524855427072;1749378216253604234;kindofsculpture;https://twitter.com/kindofsculpture/status/1749442762846445905
Mon Jan 22 14:42:33 +0000 2024;1749442432465273278;"jd keinget beberapa hari lalu pergi bareng sodara trs tante gw ni dia 01 bgt (u know lah) dan sepanjang jalan di lampung tuh byk bgt baliho 02 trs sepupu gw (anaknya) ngeledekin mulu "p word tuh p word tuh" trs tante gw cuma "bodo amat" "bodo amat" mulu 😭";0;1;0;0;in;1658372689290219521;1749442432465273278;yInchiv3;https://twitter.com/yInchiv3/status/1749442432465273278
Mon Jan 22 14:42:06 +0000 2024;1749442320330555804;"@deternalyoon @gtuitars @tubbirfess iya sih gw juga kurang tau apakah simbol2 kayak gitu dalam aturan yg tertulis boleh dipake apa engga.   tp kalo yg kasus baliho d.o itu kayaknya bukan dari tim resminya ga si? soalnya pede bgt sampe nyantumin nama dan usn tiktok 🥲🥲";0;0;0;0;in;441593502;1749091656639578329;vanillapuffsss;https://twitter.com/vanillapuffsss/status/1749442320330555804
Mon Jan 22 14:37:53 +0000 2024;1749441258106290469;"Pertarungan di Caleg DPRRI dan DPRD Dapil Jakarta keknya di dominasi  pertarungan putra putri trah Sumatera Utara, horas. cak kelen tengok nama nama yang di baliho itulah";0;0;0;3;in;61714739;1749441258106290469;efriadzadr;https://twitter.com/efriadzadr/status/1749441258106290469
Mon Jan 22 14:35:00 +0000 2024;1749440531015356550;"Pemotor Kecelakaan di Cakung Jaktim akibat Baliho Caleg PSI Roboh, 2 Orang Luka-Luka https://t.co/7telCpFqTt";0;0;1;1;in;132078023;1749440531015356550;officialinews_;https://twitter.com/officialinews_/status/1749440531015356550
Mon Jan 22 14:32:55 +0000 2024;1749440007960510859;"Bahaya banget, sih, kalo kayak gini, makan korban loh. Udah gitu banyak juga baliho-baliho yang ganggu pemandangan dan ngerusak pohon. 🤦🏼  Gimana coba?   #SuaraPenentu | Narasi Daily https://t.co/RS1DVTRyqz";2;4;26;55;in;1158355819512991747;1749440007960510859;NarasiNewsroom;https://twitter.com/NarasiNewsroom/status/1749440007960510859
Mon Jan 22 14:25:16 +0000 2024;1749438080669434330;"@chanyofng Nanti disemangatin ya pake baliho (kaya caleg)";0;1;0;0;in;895821557863399424;1747443715894132782;wonbinur;https://twitter.com/wonbinur/status/1749438080669434330
Mon Jan 22 14:23:11 +0000 2024;1749437559518695525;"CROT DI BALIHO PARTAI🔥🔞 https://t.co/fchbgdPcCA https://t.co/PCDF2jc4xM https://t.co/vSEsLNRX1b https://t.co/qFT4Fy3Qk9 https://t.co/3iB1d9FbNp https://t.co/mHbDMmHhCJ  Savage Gibran Tsamara Senin Greenflation Tengil Paslon 03 Anime Naruto Manga Boruto Netflix #DoodStream";0;1;2;5;tl;884599858354573312;1749437559518695525;plajtinum;https://twitter.com/plajtinum/status/1749437559518695525
Mon Jan 22 14:22:23 +0000 2024;1749437356627591540;"@UbahBareng Banyak juga yg gerah dengan #DesakAnies ini, apa sih yg kalian takutkan ?? Tiap survei selalu di posisi terbawah, baliho nya malah yg paling dikit dan ga ada bagi bagi susu atau kaos  herman gue 🤦🏻‍♂️   #AMINAjaDulu";0;0;0;0;in;2387537562;1749424377924669726;aand_tjg;https://twitter.com/aand_tjg/status/1749437356627591540
Mon Jan 22 14:21:48 +0000 2024;1749437211336990880;"@sandalista1789 @TsamaraDKI 2019 PSI pasang baliho di trotoar juga toh, Kelakuannya gak berubah ternyata🤣🤣.";0;0;0;0;in;2907385429;1085917780543590401;Oskar_Odding;https://twitter.com/Oskar_Odding/status/1749437211336990880
Mon Jan 22 14:20:08 +0000 2024;1749436792032346357;"@hyungieo semoga ina doppus merenung ya lain kali bisa kali sewa baliho senayan 🙏🏻";0;0;0;0;in;1461380366158106628;1749434653251874823;neoaigoo;https://twitter.com/neoaigoo/status/1749436792032346357
Mon Jan 22 14:19:13 +0000 2024;1749436561882485233;"rasanya pengen sobek2 baliho sama spanduk caleg yg ditempel di TIANG LISTRIK samping akses keluar gang / jalan kampung, BIKIN ORANG SUSAH NGECEK KENDARAAN DARI KIRI KANAN AJA SETAN!";0;0;1;1;in;122678369;1749436561882485233;jnessy_;https://twitter.com/jnessy_/status/1749436561882485233
Mon Jan 22 14:18:58 +0000 2024;1749436498108178690;"Desain Baliho https://t.co/zzU9aTXi6P";0;0;0;0;in;1692265060335509505;1749436498108178690;YudesKogoy20474;https://twitter.com/YudesKogoy20474/status/1749436498108178690
Mon Jan 22 14:15:01 +0000 2024;1749435503252799595;"@firmanyursak Kalo survey udah tinggi ngapain sibuk ngerecokin yg hasil survey nya gak sampe separuhnya dia. Ini nih anomali . Malah sibuk nurunin baliho, cegat videotron, batalin diskusi.";0;0;0;0;in;938291483576295426;1749401241220944101;V4Vendett4;https://twitter.com/V4Vendett4/status/1749435503252799595
Mon Jan 22 14:13:53 +0000 2024;1749435219403296862;"@yunjikn request ada muka ku di baliho. 🥺";0;1;0;0;in;1281125737123069953;1749432624836415679;leeiasa;https://twitter.com/leeiasa/status/1749435219403296862
